post_id,user_id,post_date,likes_count,comments_count,shares_count,engagement_rate,post_type
1,1,1/4/2022,1,274,60,0.48,image
2,2,2/24/2022,823,207,61,0.9,video
3,3,1/28/2022,158,47,159,0.49,text
4,4,3/17/2022,204,401,126,0.35,text
5,5,4/23/2022,634,411,179,0.48,video
6,6,9/22/2022,179,323,94,0.32,video
7,7,10/19/2022,994,48,99,0.76,video
8,8,7/4/2022,62,409,37,0.63,image
9,9,2/23/2022,638,385,52,0.3,text
10,10,1/4/2022,308,473,114,0.15,video
11,11,7/16/2022,525,157,103,0.74,image
12,12,12/5/2022,623,189,115,0.16,text
13,13,12/24/2022,129,345,177,0.06,video
14,14,6/6/2022,316,18,97,0.19,image
15,15,10/6/2022,740,412,162,0.15,video
16,16,12/10/2022,25,308,80,0.78,text
17,17,4/28/2022,432,399,15,0.77,text
18,18,12/2/2022,962,448,76,0.95,video
19,19,7/8/2022,896,487,77,0.62,text
20,20,11/1/2022,516,354,190,0.65,text
21,21,7/17/2022,87,0,195,0.25,image
22,22,4/24/2022,244,347,124,0.45,video
23,23,9/20/2022,68,341,170,0.89,video
24,24,10/17/2022,855,297,120,0.32,video
25,25,1/8/2022,714,441,51,0.56,text
26,26,1/31/2022,617,208,49,0.16,text
27,27,10/2/2022,934,20,96,0.2,video
28,28,7/30/2022,899,351,42,0.14,text
29,29,6/21/2022,498,354,19,0.17,video
30,30,11/17/2022,482,340,148,0.04,video
31,31,7/10/2022,317,463,60,0.4,video
32,32,6/1/2022,870,49,4,0.35,text
33,33,12/16/2022,431,469,7,0.75,text
34,34,4/7/2022,917,454,137,0.41,video
35,35,4/28/2022,24,252,17,0.21,video
36,36,6/11/2022,781,497,182,0.82,image
37,37,1/16/2022,977,348,52,0.95,video
38,38,6/30/2022,136,442,109,0.07,video
39,39,3/18/2022,670,360,143,0.44,text
40,40,5/7/2022,20,400,43,0.88,video
41,41,4/29/2022,554,90,97,0.63,image
42,42,8/6/2022,667,254,186,0.4,image
43,43,10/25/2022,834,288,196,0.46,text
44,44,2/22/2022,836,390,75,0.56,text
45,45,3/10/2022,180,113,77,0.74,text
46,46,10/15/2022,248,484,132,0.76,video
47,47,3/11/2022,13,415,16,0.48,text
48,48,3/5/2022,503,171,60,0.65,text
49,49,12/9/2022,705,204,133,0.19,image
50,50,1/25/2022,323,107,185,0.44,video
51,51,8/26/2022,962,471,175,0.9,text
52,52,6/15/2022,855,472,129,0.25,text
53,53,3/5/2022,193,390,86,0.87,video
54,54,3/14/2022,862,204,84,0.8,image
55,55,3/7/2022,401,150,37,0.68,image
56,56,12/21/2022,951,101,56,0.58,text
57,57,11/13/2022,913,273,156,0.27,image
58,58,7/22/2022,389,175,138,0.57,image
59,59,11/26/2022,539,384,92,0.35,text
60,60,8/27/2022,343,136,8,0.92,video
61,61,8/9/2022,947,403,33,0.64,video
62,62,5/10/2022,861,190,79,0.85,video
63,63,12/25/2022,32,415,175,0.44,text
64,64,3/22/2022,185,306,89,0.64,text
65,65,10/20/2022,451,43,30,0.79,image
66,66,11/16/2022,255,347,38,0.17,video
67,67,12/25/2022,892,383,179,0.96,image
68,68,6/12/2022,251,381,183,0.21,image
69,69,4/12/2022,682,495,148,0.19,image
70,70,6/8/2022,465,249,103,0.43,image
71,71,5/23/2022,831,159,105,0.53,image
72,72,10/19/2022,631,202,35,0.02,text
73,73,5/30/2022,77,490,83,0.19,video
74,74,4/5/2022,973,5,187,0.39,video
75,75,9/20/2022,795,500,131,0.14,image
76,76,11/22/2022,929,100,129,0.03,image
77,77,3/10/2022,634,13,129,0.45,text
78,78,2/15/2022,734,414,108,0.57,text
79,79,3/15/2022,153,401,102,0.93,text
80,80,7/30/2022,284,222,109,0.43,video
81,81,1/25/2022,960,250,126,0.25,video
82,82,6/2/2022,969,137,142,0.26,video
83,83,4/6/2022,403,294,39,0.35,text
84,84,8/12/2022,46,193,152,0.77,text
85,85,7/2/2022,536,472,80,0.38,image
86,86,6/26/2022,575,492,19,0.0,text
87,87,11/15/2022,972,118,187,0.69,video
88,88,8/9/2022,149,12,179,0.63,image
89,89,6/11/2022,281,297,100,0.47,image
90,90,1/25/2022,539,299,186,0.32,text
91,91,12/9/2022,936,221,39,0.71,video
92,92,2/22/2022,846,187,78,0.05,text
93,93,9/17/2022,376,162,29,0.86,text
94,94,12/30/2022,774,235,18,0.93,image
95,95,7/30/2022,921,299,179,0.06,text
96,96,11/3/2022,620,370,138,0.95,video
97,97,6/19/2022,493,335,183,0.62,image
98,98,2/2/2022,607,466,31,0.07,image
99,99,4/18/2022,16,333,187,0.41,image
100,100,3/17/2022,942,23,51,0.61,image
101,101,8/31/2022,462,474,12,0.67,text
102,102,3/16/2022,34,471,124,0.58,video
103,103,6/14/2022,652,129,128,0.9,text
104,104,4/10/2022,770,143,180,0.88,video
105,105,2/11/2022,108,264,173,0.88,image
106,106,6/14/2022,500,257,115,0.33,text
107,107,3/26/2022,365,227,13,0.32,text
108,108,12/12/2022,512,483,44,0.25,image
109,109,11/1/2022,950,472,46,0.29,image
110,110,7/7/2022,780,166,172,0.43,text
111,111,12/18/2022,460,482,97,0.89,text
112,112,6/22/2022,891,2,131,0.24,text
113,113,1/7/2022,187,465,11,0.67,text
114,114,7/21/2022,220,217,58,0.53,image
115,115,9/8/2022,943,174,60,0.75,image
116,116,4/6/2022,595,13,16,0.56,video
117,117,8/18/2022,280,259,39,0.04,image
118,118,9/6/2022,969,443,98,0.55,image
119,119,2/11/2022,282,343,178,0.81,text
120,120,1/10/2022,627,8,66,0.21,image
121,121,5/19/2022,204,251,78,0.01,image
122,122,4/7/2022,144,474,176,0.36,text
123,123,4/14/2022,192,304,131,0.06,video
124,124,10/28/2022,789,473,15,0.43,video
125,125,4/9/2022,751,403,56,0.42,image
126,126,10/8/2022,38,217,158,0.43,text
127,127,8/27/2022,250,408,97,0.24,video
128,128,2/7/2022,753,124,39,0.25,text
129,129,11/29/2022,904,186,172,0.17,image
130,130,11/13/2022,625,492,183,0.72,video
131,131,3/14/2022,703,349,57,0.59,video
132,132,5/29/2022,580,284,97,0.61,video
133,133,6/6/2022,286,339,82,0.33,text
134,134,4/25/2022,376,22,5,0.12,text
135,135,4/13/2022,169,143,191,0.57,text
136,136,6/8/2022,524,497,16,0.53,text
137,137,9/19/2022,606,95,147,0.7,image
138,138,11/30/2022,69,169,145,0.04,image
139,139,3/12/2022,481,189,175,0.66,image
140,140,6/17/2022,135,223,104,0.88,text
141,141,9/27/2022,554,49,119,0.04,video
142,142,10/28/2022,300,400,152,0.78,video
143,143,12/24/2022,744,406,139,0.93,text
144,144,9/28/2022,716,191,66,0.62,image
145,145,5/27/2022,890,337,168,0.56,video
146,146,1/18/2022,881,433,191,0.41,video
147,147,8/21/2022,294,112,199,0.28,text
148,148,6/15/2022,84,257,173,0.35,video
149,149,3/24/2022,991,42,146,0.41,text
150,150,6/2/2022,594,488,43,0.19,video
151,151,1/1/2022,733,274,122,0.92,video
152,152,11/4/2022,414,16,54,0.06,video
153,153,3/31/2022,156,228,53,0.56,video
154,154,6/2/2022,390,122,73,0.82,image
155,155,12/26/2022,858,170,111,0.61,text
156,156,4/11/2022,241,452,167,0.78,text
157,157,4/25/2022,639,139,145,0.54,video
158,158,1/7/2022,671,234,70,0.2,image
159,159,7/8/2022,259,331,80,0.5,video
160,160,2/2/2022,213,212,6,0.87,image
161,161,6/8/2022,234,262,84,0.22,text
162,162,10/29/2022,148,349,149,0.37,video
163,163,9/7/2022,159,235,98,0.38,video
164,164,2/19/2022,104,489,83,0.6,video
165,165,11/8/2022,801,0,106,0.82,video
166,166,7/11/2022,552,302,68,0.97,image
167,167,6/4/2022,773,81,3,0.3,text
168,168,3/20/2022,832,431,113,0.67,video
169,169,5/16/2022,466,309,3,0.88,video
170,170,10/12/2022,449,444,87,0.81,video
171,171,10/24/2022,477,394,45,0.26,video
172,172,11/29/2022,574,224,96,0.86,video
173,173,6/26/2022,394,226,78,0.44,video
174,174,9/17/2022,917,134,65,0.63,video
175,175,6/8/2022,484,237,52,0.41,text
176,176,3/19/2022,830,311,145,0.61,text
177,177,3/31/2022,627,225,180,0.68,text
178,178,8/9/2022,119,370,76,0.58,text
179,179,9/27/2022,884,31,105,0.33,image
180,180,8/24/2022,746,450,4,0.16,image
181,181,5/7/2022,527,7,14,0.47,image
182,182,7/23/2022,136,199,172,0.31,image
183,183,7/15/2022,163,418,139,0.03,text
184,184,11/22/2022,615,274,5,0.23,image
185,185,6/24/2022,162,440,115,0.14,text
186,186,11/18/2022,142,374,75,0.64,text
187,187,4/15/2022,656,222,133,0.03,video
188,188,6/11/2022,296,46,148,0.23,image
189,189,8/22/2022,167,20,77,0.88,video
190,190,3/30/2022,768,132,63,0.44,image
191,191,12/26/2022,695,317,45,0.04,image
192,192,5/29/2022,175,283,69,0.88,video
193,193,9/12/2022,972,2,167,0.23,text
194,194,3/24/2022,639,271,128,0.69,video
195,195,2/3/2022,714,446,36,0.35,text
196,196,8/3/2022,798,379,181,0.04,text
197,197,4/11/2022,621,108,18,0.75,text
198,198,11/11/2022,716,305,161,0.47,video
199,199,11/3/2022,836,119,109,0.96,video
200,200,1/1/2022,17,55,119,0.54,video
201,201,7/28/2022,206,480,108,0.82,video
202,202,3/23/2022,73,394,110,0.38,image
203,203,6/28/2022,414,118,89,0.25,video
204,204,5/26/2022,663,226,87,0.24,image
205,205,7/31/2022,68,435,94,0.69,image
206,206,4/8/2022,967,54,24,0.66,image
207,207,11/30/2022,641,363,37,0.67,image
208,208,1/17/2022,716,300,160,0.43,text
209,209,2/26/2022,685,451,36,0.37,text
210,210,2/28/2022,835,290,145,0.12,image
211,211,10/5/2022,462,115,141,0.52,text
212,212,9/27/2022,28,81,148,0.23,video
213,213,8/16/2022,994,344,199,0.64,video
214,214,11/2/2022,670,243,85,0.71,video
215,215,2/8/2022,862,333,48,0.58,image
216,216,10/20/2022,913,368,50,0.49,video
217,217,3/9/2022,451,253,190,0.86,image
218,218,8/16/2022,424,324,112,0.8,video
219,219,3/28/2022,744,362,100,0.4,image
220,220,3/2/2022,39,400,140,0.69,text
221,221,7/6/2022,418,293,104,0.05,text
222,222,5/21/2022,705,3,189,0.06,image
223,223,5/23/2022,950,478,78,0.06,image
224,224,3/3/2022,82,264,60,0.03,text
225,225,5/1/2022,393,495,197,0.41,image
226,226,4/20/2022,509,461,5,0.19,video
227,227,2/12/2022,718,477,131,0.57,image
228,228,1/10/2022,334,370,135,0.46,video
229,229,3/1/2022,751,428,196,0.9,image
230,230,1/22/2022,922,332,153,0.09,video
231,231,11/10/2022,445,181,122,0.55,text
232,232,12/17/2022,259,32,161,0.02,video
233,233,2/3/2022,623,443,16,0.98,video
234,234,4/30/2022,489,221,107,0.42,video
235,235,5/11/2022,207,215,162,0.85,image
236,236,7/5/2022,434,348,36,0.13,video
237,237,3/13/2022,415,82,181,0.33,image
238,238,3/13/2022,82,180,53,0.09,image
239,239,8/12/2022,14,82,180,0.03,text
240,240,10/24/2022,530,13,11,0.83,image
241,241,3/10/2022,167,399,147,0.21,video
242,242,7/15/2022,867,275,157,0.48,text
243,243,6/14/2022,794,292,102,0.27,video
244,244,4/5/2022,150,386,199,0.48,text
245,245,8/1/2022,573,182,111,0.23,text
246,246,10/2/2022,854,4,177,0.01,text
247,247,7/8/2022,562,214,74,0.72,text
248,248,4/25/2022,779,363,77,0.02,image
249,249,1/10/2022,228,195,183,0.71,text
250,250,8/26/2022,641,200,184,0.37,video
251,251,8/16/2022,489,58,157,0.91,video
252,252,2/9/2022,944,9,163,0.3,video
253,253,11/24/2022,840,466,157,0.69,image
254,254,3/6/2022,465,287,190,0.73,video
255,255,6/20/2022,46,162,89,0.94,text
256,256,3/7/2022,836,240,135,0.8,video
257,257,5/13/2022,751,58,120,0.41,image
258,258,11/5/2022,404,302,67,0.77,video
259,259,3/9/2022,566,98,17,0.77,image
260,260,5/14/2022,832,353,63,0.19,text
261,261,6/24/2022,104,432,65,0.39,image
262,262,8/15/2022,929,491,110,0.24,image
263,263,5/24/2022,215,490,0,0.16,text
264,264,12/14/2022,916,167,117,0.16,text
265,265,10/11/2022,371,146,85,0.71,video
266,266,2/11/2022,755,174,67,0.88,video
267,267,9/22/2022,470,462,48,0.73,video
268,268,1/21/2022,95,6,95,0.78,image
269,269,12/11/2022,664,421,114,0.57,text
270,270,4/9/2022,519,427,48,0.88,video
271,271,5/3/2022,69,309,23,0.26,video
272,272,1/12/2022,54,3,44,0.44,video
273,273,4/20/2022,967,484,103,0.49,image
274,274,7/13/2022,819,472,89,0.3,text
275,275,5/27/2022,552,479,105,0.49,video
276,276,5/9/2022,981,146,169,0.12,text
277,277,4/2/2022,560,329,88,0.69,image
278,278,5/1/2022,597,379,97,0.73,image
279,279,5/9/2022,63,424,162,0.16,image
280,280,12/21/2022,721,169,172,0.9,text
281,281,6/24/2022,440,40,100,0.17,text
282,282,8/16/2022,689,235,90,0.5,image
283,283,6/5/2022,739,140,119,0.87,image
284,284,10/17/2022,974,102,54,0.86,image
285,285,12/2/2022,457,382,130,0.69,video
286,286,7/30/2022,532,210,164,0.85,image
287,287,4/22/2022,49,364,131,0.81,image
288,288,11/24/2022,841,166,154,0.21,video
289,289,2/12/2022,74,314,85,0.08,text
290,290,5/19/2022,567,225,74,0.05,image
291,291,6/20/2022,605,229,106,0.65,image
292,292,4/17/2022,734,60,52,0.23,image
293,293,6/20/2022,581,226,198,0.39,video
294,294,2/3/2022,335,375,84,0.22,image
295,295,9/29/2022,989,374,43,0.91,text
296,296,5/12/2022,191,1,38,0.05,image
297,297,2/23/2022,139,490,184,0.28,video
298,298,9/3/2022,865,404,8,0.2,image
299,299,7/1/2022,992,347,131,0.6,text
300,300,7/15/2022,773,64,164,0.74,text
301,301,12/11/2022,947,167,188,0.4,image
302,302,1/20/2022,873,434,40,0.88,text
303,303,9/26/2022,639,26,197,0.56,video
304,304,6/29/2022,903,28,168,0.9,image
305,305,4/16/2022,110,218,127,0.13,video
306,306,4/15/2022,622,454,173,0.21,video
307,307,2/19/2022,636,420,73,0.43,text
308,308,6/27/2022,575,426,99,0.12,text
309,309,1/24/2022,342,337,137,0.85,image
310,310,10/19/2022,156,377,57,0.43,image
311,311,5/16/2022,290,471,39,0.12,video
312,312,7/15/2022,504,292,15,0.81,image
313,313,4/30/2022,99,249,165,0.1,video
314,314,9/22/2022,474,406,185,0.65,text
315,315,6/16/2022,628,280,107,0.9,image
316,316,4/27/2022,560,449,137,0.21,image
317,317,1/8/2022,53,88,84,0.14,image
318,318,9/15/2022,310,408,177,0.77,video
319,319,12/27/2022,694,332,188,0.8,image
320,320,9/29/2022,392,71,150,0.58,image
321,321,7/5/2022,181,184,60,0.99,text
322,322,12/26/2022,822,403,164,0.3,video
323,323,5/13/2022,187,183,41,0.46,text
324,324,8/8/2022,453,406,79,0.19,image
325,325,2/21/2022,256,359,154,0.07,text
326,326,10/15/2022,80,464,178,0.32,video
327,327,5/4/2022,875,169,163,0.93,video
328,328,2/5/2022,365,370,75,0.41,image
329,329,9/13/2022,362,201,164,0.06,text
330,330,10/29/2022,31,144,162,0.86,text
331,331,11/7/2022,979,381,187,0.52,image
332,332,3/26/2022,413,250,188,0.64,image
333,333,8/25/2022,738,326,86,0.32,text
334,334,2/27/2022,901,130,198,0.56,text
335,335,5/8/2022,556,272,70,0.82,text
336,336,8/28/2022,35,343,199,0.89,image
337,337,12/9/2022,477,19,85,0.53,video
338,338,3/4/2022,254,64,146,0.82,video
339,339,6/29/2022,18,62,139,0.43,video
340,340,3/12/2022,106,487,193,0.18,image
341,341,12/6/2022,885,440,41,0.27,image
342,342,8/18/2022,591,301,187,0.92,video
343,343,2/9/2022,298,189,66,0.15,image
344,344,6/29/2022,330,176,25,0.93,text
345,345,5/3/2022,482,126,147,0.98,image
346,346,5/15/2022,518,344,187,0.99,video
347,347,8/26/2022,324,2,196,0.58,text
348,348,6/10/2022,618,351,169,0.14,text
349,349,3/20/2022,682,156,91,0.99,video
350,350,7/23/2022,259,305,146,0.45,video
351,351,9/15/2022,971,389,115,0.45,video
352,352,5/5/2022,894,435,200,0.89,text
353,353,1/18/2022,93,389,86,0.15,text
354,354,7/4/2022,669,26,164,0.59,text
355,355,5/17/2022,73,211,128,0.55,video
356,356,2/1/2022,878,469,146,0.5,video
357,357,6/27/2022,673,274,69,0.78,text
358,358,11/19/2022,877,56,189,0.89,image
359,359,2/18/2022,664,449,31,0.49,image
360,360,9/8/2022,665,13,173,0.41,image
361,361,6/17/2022,669,227,71,0.82,text
362,362,7/27/2022,454,494,124,0.25,video
363,363,10/8/2022,493,118,168,0.61,text
364,364,11/6/2022,915,113,120,0.52,image
365,365,12/27/2022,78,433,176,1.0,text
366,366,4/16/2022,458,128,42,0.2,text
367,367,7/6/2022,162,485,173,0.76,text
368,368,5/18/2022,248,53,130,0.22,video
369,369,4/1/2022,657,396,23,0.88,video
370,370,4/14/2022,377,304,134,0.41,image
371,371,8/19/2022,32,268,74,0.23,video
372,372,7/2/2022,389,460,168,0.49,text
373,373,4/9/2022,335,350,120,0.71,image
374,374,8/13/2022,529,339,21,0.82,image
375,375,8/30/2022,649,142,173,0.93,text
376,376,8/2/2022,378,207,172,0.01,image
377,377,1/25/2022,381,486,158,0.52,image
378,378,8/12/2022,785,130,187,0.86,image
379,379,7/31/2022,612,182,111,0.72,video
380,380,7/16/2022,748,259,172,0.59,image
381,381,2/8/2022,828,262,65,0.75,text
382,382,7/28/2022,58,172,149,0.29,image
383,383,1/21/2022,245,230,48,0.81,image
384,384,1/27/2022,977,382,10,0.8,video
385,385,2/3/2022,220,396,17,0.03,video
386,386,1/14/2022,476,333,37,0.95,text
387,387,3/9/2022,846,134,57,0.7,image
388,388,12/17/2022,572,488,103,0.28,video
389,389,3/22/2022,824,380,115,0.66,video
390,390,3/28/2022,777,292,82,0.93,image
391,391,4/1/2022,39,466,118,0.78,image
392,392,12/13/2022,456,386,110,0.4,text
393,393,4/25/2022,699,68,15,1.0,image
394,394,12/18/2022,619,331,4,0.37,video
395,395,5/12/2022,785,245,123,0.51,image
396,396,12/21/2022,264,89,44,0.24,image
397,397,3/13/2022,117,458,7,0.09,video
398,398,11/22/2022,571,348,26,0.5,image
399,399,7/10/2022,108,360,190,0.75,image
400,400,12/16/2022,82,211,155,0.78,video
401,401,5/24/2022,994,290,200,0.08,text
402,402,11/29/2022,811,131,156,0.7,text
403,403,10/12/2022,873,106,33,0.82,video
404,404,5/20/2022,365,188,10,0.25,text
405,405,12/22/2022,583,360,80,0.23,text
406,406,6/8/2022,650,320,36,0.65,image
407,407,6/14/2022,652,239,170,0.23,text
408,408,12/4/2022,251,321,165,0.04,video
409,409,11/7/2022,849,154,168,0.65,video
410,410,1/25/2022,386,326,23,0.15,text
411,411,4/13/2022,233,342,99,0.23,image
412,412,3/10/2022,715,422,63,0.15,text
413,413,11/3/2022,531,223,40,0.25,video
414,414,6/19/2022,530,443,160,0.37,image
415,415,6/6/2022,455,116,22,0.81,video
416,416,3/17/2022,671,85,12,0.31,video
417,417,9/17/2022,492,346,110,0.44,video
418,418,1/28/2022,916,154,87,0.55,video
419,419,5/10/2022,117,88,153,0.88,video
420,420,4/4/2022,29,251,114,0.32,text
421,421,4/6/2022,644,490,112,0.28,video
422,422,5/26/2022,604,466,98,0.63,image
423,423,9/3/2022,47,422,45,0.99,text
424,424,9/15/2022,348,118,108,0.79,image
425,425,1/21/2022,622,262,63,0.16,text
426,426,6/13/2022,121,223,26,0.72,text
427,427,12/8/2022,228,428,72,0.62,video
428,428,7/19/2022,961,189,41,0.54,text
429,429,7/31/2022,195,99,53,0.36,image
430,430,8/23/2022,865,282,1,0.31,image
431,431,3/29/2022,420,467,10,0.7,image
432,432,12/3/2022,99,271,123,0.13,video
433,433,8/26/2022,180,166,196,0.14,image
434,434,5/25/2022,518,487,43,0.55,text
435,435,9/21/2022,199,278,60,0.85,image
436,436,2/5/2022,412,327,57,0.86,text
437,437,1/15/2022,319,42,200,0.01,image
438,438,10/9/2022,651,486,77,0.85,text
439,439,5/8/2022,220,165,59,0.32,text
440,440,10/15/2022,974,58,20,0.32,text
441,441,12/27/2022,234,54,189,0.62,text
442,442,9/25/2022,780,489,159,0.02,image
443,443,11/25/2022,578,282,32,0.47,image
444,444,6/11/2022,932,204,67,0.82,text
445,445,4/18/2022,689,370,77,0.23,image
446,446,10/29/2022,837,263,6,0.33,text
447,447,12/5/2022,478,121,153,0.93,text
448,448,7/1/2022,239,346,90,0.07,text
449,449,6/28/2022,452,202,160,0.04,image
450,450,12/30/2022,310,58,35,0.67,text
451,451,12/22/2022,752,257,61,0.52,image
452,452,12/18/2022,94,300,99,0.18,video
453,453,12/19/2022,745,376,148,0.75,video
454,454,11/13/2022,643,99,155,1.0,text
455,455,12/13/2022,383,38,184,0.79,video
456,456,2/13/2022,664,282,16,0.06,video
457,457,1/9/2022,761,348,39,0.78,image
458,458,7/6/2022,65,254,156,0.1,image
459,459,3/31/2022,399,279,125,0.14,text
460,460,6/6/2022,526,62,0,0.57,image
461,461,12/16/2022,333,299,57,0.74,image
462,462,11/8/2022,325,387,110,0.46,text
463,463,11/21/2022,251,389,12,0.07,image
464,464,11/11/2022,68,354,184,0.94,text
465,465,1/25/2022,113,281,47,0.08,video
466,466,6/11/2022,79,478,144,0.94,text
467,467,4/21/2022,983,300,65,0.59,video
468,468,9/4/2022,935,314,200,0.29,image
469,469,3/4/2022,974,327,150,0.72,text
470,470,6/19/2022,28,285,57,0.58,video
471,471,5/26/2022,131,306,62,0.49,text
472,472,4/22/2022,301,148,91,0.57,text
473,473,9/7/2022,346,326,189,0.52,text
474,474,3/7/2022,621,497,183,0.62,image
475,475,12/6/2022,744,191,168,0.44,video
476,476,1/1/2022,770,449,114,0.63,video
477,477,4/12/2022,104,250,155,0.46,video
478,478,4/16/2022,615,260,87,0.12,text
479,479,2/17/2022,19,294,104,0.53,image
480,480,7/15/2022,4,336,186,0.93,image
481,481,7/17/2022,876,412,151,0.8,text
482,482,5/18/2022,845,246,41,0.9,text
483,483,6/9/2022,429,383,111,0.51,video
484,484,7/14/2022,275,283,75,0.31,image
485,485,12/7/2022,541,377,121,0.92,video
486,486,6/15/2022,523,23,35,0.01,image
487,487,2/26/2022,488,386,123,0.08,image
488,488,9/25/2022,229,467,142,0.83,video
489,489,10/4/2022,928,120,15,0.81,text
490,490,8/14/2022,359,222,51,0.47,text
491,491,1/9/2022,498,68,69,0.8,text
492,492,3/30/2022,938,313,14,0.02,text
493,493,12/15/2022,468,21,120,0.08,video
494,494,1/3/2022,221,482,157,0.68,video
495,495,10/31/2022,578,62,152,0.07,image
496,496,8/10/2022,997,239,40,0.22,video
497,497,5/1/2022,232,196,157,0.41,video
498,498,10/23/2022,41,184,189,0.16,text
499,499,4/16/2022,999,307,135,0.6,video
500,500,10/26/2022,356,45,118,0.06,image
