post_id,user_id,post_date,likes_count,comments_count,shares_count,engagement_rate,post_type
501,501,12/29/2022,615,0,65,0.88,image
502,502,6/1/2022,652,358,159,0.8,image
503,503,2/24/2022,712,94,137,0.61,image
504,504,1/28/2022,649,45,103,0.98,image
505,505,2/13/2022,904,357,25,0.17,video
506,506,1/16/2022,156,108,133,0.13,video
507,507,9/17/2022,37,228,97,0.48,image
508,508,1/28/2022,24,92,156,0.4,video
509,509,6/4/2022,360,66,7,0.08,text
510,510,4/5/2022,307,25,10,0.32,image
511,511,7/12/2022,670,57,118,0.62,video
512,512,4/7/2022,782,227,101,0.7,image
513,513,8/27/2022,331,109,82,0.81,video
514,514,2/24/2022,523,385,149,0.94,text
515,515,11/10/2022,127,402,101,0.54,video
516,516,12/22/2022,959,344,39,0.52,video
517,517,7/30/2022,211,54,90,0.41,text
518,518,8/5/2022,732,454,191,0.18,video
519,519,4/17/2022,645,239,115,0.39,text
520,520,7/31/2022,308,0,14,0.25,video
521,521,7/27/2022,782,464,178,0.63,image
522,522,11/12/2022,452,358,2,0.63,image
523,523,8/26/2022,834,467,28,0.81,video
524,524,11/13/2022,776,305,172,0.81,video
525,525,10/2/2022,606,344,154,0.26,text
526,526,8/7/2022,954,129,79,0.91,text
527,527,10/25/2022,43,59,44,0.28,video
528,528,3/2/2022,77,344,170,0.5,text
529,529,5/21/2022,487,39,64,0.5,text
530,530,5/26/2022,987,487,104,0.93,image
531,531,3/28/2022,320,320,100,0.76,video
532,532,3/27/2022,298,23,190,0.21,image
533,533,11/11/2022,487,292,18,0.6,image
534,534,8/3/2022,704,353,195,0.38,text
535,535,11/4/2022,890,462,26,0.33,video
536,536,1/9/2022,591,351,100,0.58,video
537,537,4/23/2022,686,166,137,0.51,image
538,538,1/30/2022,409,10,37,0.15,text
539,539,6/19/2022,998,148,81,0.33,image
540,540,6/1/2022,732,424,28,0.46,image
541,541,3/17/2022,516,334,60,0.43,image
542,542,3/11/2022,923,263,18,0.34,text
543,543,7/23/2022,29,120,199,0.27,image
544,544,8/4/2022,737,486,9,0.44,image
545,545,5/24/2022,236,159,134,0.02,video
546,546,11/14/2022,706,223,139,0.39,text
547,547,8/17/2022,920,41,177,0.53,text
548,548,5/23/2022,54,203,186,0.44,video
549,549,1/18/2022,119,291,35,0.53,text
550,550,12/13/2022,208,245,157,0.81,image
551,551,7/24/2022,157,347,35,0.84,image
552,552,2/14/2022,954,98,68,0.67,image
553,553,10/23/2022,700,164,165,0.35,image
554,554,4/19/2022,825,25,39,0.88,image
555,555,6/14/2022,99,386,153,0.17,text
556,556,8/3/2022,655,174,124,0.35,text
557,557,6/15/2022,912,0,57,0.06,image
558,558,11/4/2022,738,301,160,0.97,image
559,559,12/1/2022,701,124,194,0.84,image
560,560,12/16/2022,5,218,187,0.34,video
561,561,7/2/2022,368,401,195,0.84,text
562,562,9/26/2022,951,382,111,0.56,video
563,563,2/27/2022,999,46,44,0.86,video
564,564,7/15/2022,509,53,101,0.04,video
565,565,7/15/2022,647,471,148,0.17,image
566,566,9/21/2022,288,264,197,0.91,text
567,567,4/19/2022,710,93,125,0.45,image
568,568,11/5/2022,48,400,113,0.33,text
569,569,8/30/2022,437,134,13,0.92,text
570,570,9/9/2022,995,274,25,0.7,text
571,571,12/15/2022,872,79,147,0.32,video
572,572,5/4/2022,641,380,19,0.2,text
573,573,2/6/2022,65,389,137,0.23,video
574,574,6/28/2022,670,477,23,0.98,video
575,575,11/10/2022,456,276,143,0.93,video
576,576,12/3/2022,890,73,194,0.03,text
577,577,11/30/2022,967,98,136,0.18,image
578,578,12/19/2022,849,181,101,0.51,video
579,579,7/17/2022,86,241,110,0.76,image
580,580,12/9/2022,327,329,131,0.46,text
581,581,11/23/2022,840,302,140,0.83,text
582,582,5/10/2022,23,108,18,0.72,image
583,583,9/19/2022,636,25,73,0.02,image
584,584,3/8/2022,571,490,12,0.3,image
585,585,8/19/2022,499,255,95,0.71,video
586,586,5/9/2022,884,68,117,0.56,video
587,587,10/22/2022,147,30,189,0.52,text
588,588,9/13/2022,664,395,134,0.65,video
589,589,7/1/2022,356,166,95,0.68,image
590,590,11/20/2022,139,293,1,0.74,text
591,591,3/30/2022,791,449,74,0.23,video
592,592,2/24/2022,59,236,138,0.36,image
593,593,3/31/2022,296,463,115,0.64,video
594,594,7/12/2022,650,75,181,0.84,video
595,595,8/24/2022,590,4,64,0.86,video
596,596,2/11/2022,193,268,127,0.48,image
597,597,6/18/2022,631,488,45,0.72,text
598,598,2/5/2022,453,214,178,0.83,text
599,599,7/26/2022,103,140,22,0.88,video
600,600,12/23/2022,328,487,130,0.59,image
601,601,6/14/2022,639,237,64,0.8,image
602,602,4/10/2022,646,443,189,0.31,text
603,603,7/19/2022,638,433,166,0.83,video
604,604,4/2/2022,596,232,42,0.63,text
605,605,1/31/2022,467,56,50,0.28,text
606,606,7/18/2022,243,261,161,0.89,image
607,607,5/7/2022,371,86,137,0.32,text
608,608,1/21/2022,652,435,88,0.37,image
609,609,4/19/2022,549,480,47,0.24,text
610,610,10/11/2022,541,38,110,0.04,video
611,611,10/7/2022,317,344,167,0.28,text
612,612,10/9/2022,53,232,10,0.98,video
613,613,12/16/2022,575,430,103,0.09,image
614,614,9/4/2022,834,86,89,0.33,video
615,615,2/15/2022,880,396,18,0.04,video
616,616,1/5/2022,90,321,155,0.52,text
617,617,1/21/2022,894,73,164,0.45,image
618,618,12/20/2022,57,351,56,0.84,text
619,619,2/17/2022,706,256,4,0.49,text
620,620,4/11/2022,563,114,91,0.68,text
621,621,8/28/2022,768,228,88,0.12,text
622,622,3/23/2022,711,212,21,0.49,text
623,623,2/5/2022,839,292,126,0.07,image
624,624,11/23/2022,20,459,155,0.16,video
625,625,7/26/2022,721,133,119,0.64,text
626,626,4/20/2022,882,29,74,0.12,video
627,627,2/6/2022,575,63,107,0.74,text
628,628,11/26/2022,640,20,69,0.84,image
629,629,12/19/2022,80,362,69,0.85,image
630,630,12/20/2022,898,119,173,0.52,text
631,631,9/1/2022,551,188,182,0.23,text
632,632,3/12/2022,340,383,135,0.44,video
633,633,8/18/2022,132,268,52,0.98,video
634,634,7/4/2022,815,406,161,0.91,image
635,635,6/20/2022,997,231,189,0.47,video
636,636,8/27/2022,317,230,81,0.86,text
637,637,8/17/2022,870,156,68,0.67,text
638,638,9/22/2022,71,340,194,0.15,image
639,639,8/9/2022,507,400,87,0.5,video
640,640,1/13/2022,575,230,33,0.28,image
641,641,12/24/2022,106,454,25,0.77,image
642,642,4/29/2022,768,257,8,0.71,video
643,643,3/1/2022,786,344,59,0.46,video
644,644,8/14/2022,708,47,141,0.04,image
645,645,7/29/2022,418,191,11,0.94,image
646,646,11/5/2022,726,127,123,0.1,text
647,647,2/17/2022,91,107,171,0.36,text
648,648,1/31/2022,830,158,176,0.81,text
649,649,7/15/2022,32,94,78,0.06,text
650,650,7/29/2022,950,401,28,0.7,text
651,651,9/26/2022,121,309,21,0.5,video
652,652,2/20/2022,378,465,16,0.91,image
653,653,5/4/2022,342,340,82,0.95,video
654,654,6/22/2022,82,230,161,0.03,text
655,655,2/6/2022,923,452,72,0.2,text
656,656,8/4/2022,116,46,147,0.13,video
657,657,8/2/2022,303,359,144,0.21,video
658,658,11/25/2022,550,331,9,0.17,video
659,659,7/13/2022,811,369,64,0.04,image
660,660,1/19/2022,213,317,131,0.29,image
661,661,10/9/2022,801,71,198,0.64,video
662,662,3/31/2022,235,269,100,0.05,text
663,663,2/2/2022,572,425,21,0.07,image
664,664,4/21/2022,930,419,9,0.88,image
665,665,7/10/2022,996,341,151,0.13,image
666,666,12/3/2022,425,204,96,0.75,image
667,667,6/19/2022,461,293,31,0.13,text
668,668,2/10/2022,464,398,59,0.15,text
669,669,2/28/2022,57,141,78,0.01,image
670,670,1/23/2022,786,220,62,0.62,image
671,671,4/20/2022,19,199,90,0.96,text
672,672,9/4/2022,942,95,91,0.44,image
673,673,7/19/2022,697,388,163,0.87,text
674,674,5/13/2022,782,105,65,0.89,image
675,675,10/20/2022,303,436,90,0.83,text
676,676,6/29/2022,171,362,45,0.69,video
677,677,2/4/2022,914,7,168,0.37,video
678,678,9/18/2022,440,356,55,0.75,text
679,679,1/16/2022,433,283,104,0.29,text
680,680,1/1/2022,218,309,97,0.45,text
681,681,11/9/2022,152,42,123,0.63,video
682,682,8/19/2022,455,21,8,0.85,image
683,683,9/27/2022,861,458,119,0.59,video
684,684,4/23/2022,176,307,129,0.27,text
685,685,11/26/2022,820,25,40,0.77,image
686,686,4/23/2022,542,97,44,0.19,text
687,687,10/26/2022,901,380,188,1.0,image
688,688,5/15/2022,876,8,98,0.63,text
689,689,3/29/2022,460,223,173,0.6,text
690,690,8/28/2022,166,110,170,0.16,image
691,691,9/17/2022,602,439,167,0.55,text
692,692,2/20/2022,300,412,50,0.55,video
693,693,3/24/2022,273,466,111,0.07,video
694,694,5/24/2022,195,390,176,0.37,image
695,695,1/25/2022,185,210,149,0.25,image
696,696,8/1/2022,985,433,46,0.04,text
697,697,7/5/2022,162,334,38,0.99,text
698,698,6/26/2022,475,164,33,0.54,image
699,699,3/4/2022,736,499,177,0.05,text
700,700,7/16/2022,524,102,76,0.91,text
701,701,11/12/2022,262,183,109,0.64,text
702,702,7/2/2022,321,380,174,0.25,image
703,703,2/14/2022,653,248,24,0.15,text
704,704,3/27/2022,574,376,85,0.1,text
705,705,7/14/2022,112,400,171,0.66,image
706,706,3/20/2022,595,29,144,0.3,video
707,707,1/16/2022,171,255,37,0.22,image
708,708,3/29/2022,493,249,11,0.78,text
709,709,12/13/2022,787,283,31,0.7,text
710,710,3/16/2022,685,266,72,0.57,video
711,711,11/7/2022,291,329,143,0.43,video
712,712,2/5/2022,268,41,91,0.03,text
713,713,5/22/2022,278,78,180,0.09,image
714,714,4/22/2022,510,490,0,0.44,video
715,715,5/12/2022,689,326,135,0.67,video
716,716,11/29/2022,219,319,173,0.01,text
717,717,8/5/2022,193,167,88,0.86,image
718,718,9/23/2022,184,119,70,0.28,video
719,719,2/16/2022,91,121,191,0.23,video
720,720,10/2/2022,995,94,189,0.56,video
721,721,4/21/2022,684,400,180,0.35,image
722,722,6/23/2022,581,148,114,0.51,text
723,723,4/29/2022,322,17,8,0.06,text
724,724,8/7/2022,485,73,44,0.36,video
725,725,3/22/2022,591,412,31,0.62,video
726,726,5/13/2022,62,14,186,0.51,image
727,727,11/16/2022,644,461,116,0.6,text
728,728,2/4/2022,564,353,129,0.06,video
729,729,4/8/2022,443,6,46,0.71,image
730,730,12/16/2022,946,259,2,0.85,video
731,731,12/20/2022,941,280,33,0.23,image
732,732,1/22/2022,163,411,180,0.42,video
733,733,2/10/2022,890,359,157,0.99,text
734,734,2/1/2022,274,157,151,0.1,image
735,735,5/3/2022,349,47,95,0.56,image
736,736,3/23/2022,302,111,23,0.5,text
737,737,9/22/2022,697,431,142,0.29,text
738,738,8/31/2022,590,111,189,0.37,video
739,739,10/26/2022,945,427,3,0.12,text
740,740,2/2/2022,167,187,176,0.62,text
741,741,3/20/2022,938,360,155,0.03,video
742,742,1/13/2022,938,195,65,0.63,image
743,743,12/6/2022,69,213,75,0.94,video
744,744,7/16/2022,209,408,127,0.45,video
745,745,12/5/2022,656,85,4,0.0,text
746,746,5/13/2022,833,395,7,0.24,text
747,747,2/7/2022,887,10,194,0.36,image
748,748,11/10/2022,175,315,138,0.69,text
749,749,5/30/2022,906,335,151,0.54,video
750,750,6/16/2022,966,56,24,0.05,image
751,751,10/17/2022,582,73,124,0.63,video
752,752,11/1/2022,617,153,31,0.98,text
753,753,3/20/2022,245,17,51,0.57,video
754,754,5/9/2022,216,353,158,0.53,image
755,755,10/23/2022,557,107,191,0.3,image
756,756,3/9/2022,799,481,39,0.03,video
757,757,7/30/2022,704,290,167,0.05,text
758,758,1/26/2022,640,401,102,0.74,image
759,759,11/19/2022,894,287,92,0.04,video
760,760,4/7/2022,403,244,130,0.3,video
761,761,5/2/2022,19,443,28,0.93,text
762,762,7/2/2022,909,186,103,0.58,image
763,763,6/1/2022,677,106,6,0.09,image
764,764,11/2/2022,602,5,0,0.38,video
765,765,12/21/2022,290,460,55,0.98,text
766,766,7/11/2022,376,405,28,0.06,text
767,767,11/13/2022,655,93,191,0.09,text
768,768,9/29/2022,73,35,29,0.36,image
769,769,12/23/2022,217,313,136,0.97,video
770,770,3/8/2022,830,128,82,0.89,video
771,771,2/10/2022,967,337,70,0.37,video
772,772,9/6/2022,848,185,137,0.35,image
773,773,4/22/2022,192,237,57,0.56,video
774,774,6/29/2022,903,365,191,0.89,video
775,775,10/25/2022,41,194,145,0.12,video
776,776,3/17/2022,539,456,180,0.34,image
777,777,2/12/2022,49,163,161,1.0,text
778,778,2/9/2022,49,1,186,0.99,video
779,779,12/27/2022,73,95,147,0.14,image
780,780,6/24/2022,631,92,177,0.4,text
781,781,4/3/2022,812,233,128,0.11,text
782,782,12/11/2022,156,56,140,0.88,video
783,783,6/24/2022,595,86,40,0.37,image
784,784,1/1/2022,608,141,111,0.04,video
785,785,12/2/2022,463,316,113,0.71,image
786,786,3/12/2022,800,475,10,0.2,text
787,787,12/29/2022,493,358,24,0.69,video
788,788,10/21/2022,648,31,47,0.42,text
789,789,11/7/2022,987,72,97,0.41,text
790,790,4/12/2022,212,145,198,0.84,text
791,791,5/7/2022,472,482,22,0.9,text
792,792,12/26/2022,973,402,33,0.04,video
793,793,11/17/2022,847,129,163,0.41,text
794,794,5/3/2022,36,321,164,0.63,image
795,795,5/27/2022,882,315,49,0.88,image
796,796,12/21/2022,907,458,185,0.58,image
797,797,6/12/2022,544,88,3,0.82,image
798,798,4/4/2022,48,355,155,0.31,image
799,799,3/19/2022,745,205,93,0.29,image
800,800,10/8/2022,123,45,130,0.41,image
801,801,1/30/2022,745,71,53,0.73,text
802,802,6/8/2022,179,159,23,0.87,video
803,803,8/12/2022,924,465,181,0.3,image
804,804,10/8/2022,320,70,43,0.23,video
805,805,1/27/2022,609,418,136,0.17,text
806,806,9/1/2022,174,483,179,0.46,video
807,807,6/24/2022,158,47,105,0.54,text
808,808,2/22/2022,136,148,153,0.89,image
809,809,7/2/2022,563,446,116,0.97,image
810,810,10/5/2022,297,244,159,0.53,text
811,811,8/23/2022,655,147,40,0.02,text
812,812,12/30/2022,185,422,54,0.42,text
813,813,8/28/2022,25,268,200,0.11,image
814,814,10/12/2022,910,320,32,0.74,image
815,815,9/10/2022,398,89,133,0.73,text
816,816,1/24/2022,583,405,134,0.54,video
817,817,2/9/2022,857,80,134,0.56,video
818,818,9/16/2022,333,436,197,0.92,video
819,819,2/9/2022,410,419,131,0.02,image
820,820,8/13/2022,127,245,160,0.9,image
821,821,8/10/2022,596,463,187,0.45,video
822,822,7/22/2022,342,210,54,0.56,video
823,823,4/3/2022,440,304,17,0.83,image
824,824,7/7/2022,794,182,188,0.71,image
825,825,5/27/2022,556,22,150,0.12,image
826,826,1/9/2022,699,246,155,0.54,text
827,827,8/12/2022,100,116,105,0.03,text
828,828,2/8/2022,348,429,3,0.91,video
829,829,10/31/2022,4,135,36,0.81,text
830,830,7/1/2022,199,254,52,0.58,image
831,831,8/5/2022,764,293,161,0.07,video
832,832,11/20/2022,185,219,63,0.69,text
833,833,7/2/2022,254,470,136,0.59,text
834,834,12/12/2022,530,167,163,0.25,image
835,835,6/2/2022,502,253,75,0.77,text
836,836,9/21/2022,368,197,67,0.76,image
837,837,12/3/2022,689,145,68,0.66,video
838,838,11/28/2022,934,272,29,0.61,text
839,839,11/18/2022,741,138,195,0.72,text
840,840,8/22/2022,751,100,97,0.03,video
841,841,2/13/2022,213,208,85,0.36,video
842,842,1/19/2022,456,441,64,0.06,video
843,843,12/5/2022,799,212,104,0.47,image
844,844,11/3/2022,38,347,133,0.34,video
845,845,2/18/2022,737,404,16,0.61,image
846,846,8/17/2022,645,179,199,0.44,text
847,847,6/25/2022,912,417,117,0.83,text
848,848,11/4/2022,462,71,168,0.73,text
849,849,10/2/2022,496,400,89,0.82,text
850,850,11/2/2022,18,311,116,0.78,text
851,851,9/11/2022,521,133,197,0.67,video
852,852,1/21/2022,546,488,56,0.62,image
853,853,2/10/2022,508,217,18,0.45,video
854,854,2/7/2022,202,147,90,0.47,text
855,855,2/10/2022,129,290,21,0.4,image
856,856,6/18/2022,898,457,181,0.87,text
857,857,1/22/2022,146,465,112,0.26,video
858,858,12/18/2022,196,414,38,0.89,image
859,859,2/26/2022,953,290,191,0.1,image
860,860,12/9/2022,738,496,145,0.69,image
861,861,4/29/2022,301,211,196,1.0,text
862,862,9/28/2022,481,486,120,0.39,video
863,863,4/3/2022,716,331,97,0.38,image
864,864,12/17/2022,702,369,191,0.01,video
865,865,8/26/2022,449,163,53,0.38,image
866,866,7/1/2022,194,44,166,0.51,text
867,867,1/21/2022,470,174,166,0.47,image
868,868,9/27/2022,950,347,62,0.33,text
869,869,8/16/2022,792,59,105,0.6,video
870,870,6/11/2022,959,297,144,0.54,text
871,871,1/29/2022,237,28,36,0.1,text
872,872,1/24/2022,602,209,176,0.75,video
873,873,9/22/2022,576,322,166,0.3,video
874,874,7/31/2022,732,395,19,0.54,text
875,875,7/15/2022,343,191,112,0.22,video
876,876,5/14/2022,637,124,94,0.8,image
877,877,10/31/2022,750,207,112,0.68,image
878,878,3/9/2022,32,244,23,0.24,video
879,879,7/19/2022,446,333,191,0.72,video
880,880,7/19/2022,689,91,19,0.24,image
881,881,1/4/2022,382,117,79,0.12,image
882,882,9/30/2022,145,231,152,0.87,text
883,883,4/13/2022,203,290,137,0.87,video
884,884,6/7/2022,403,18,8,0.6,image
885,885,1/28/2022,561,302,75,0.72,text
886,886,10/5/2022,62,336,179,0.01,image
887,887,6/23/2022,21,134,26,0.01,text
888,888,10/24/2022,51,333,125,0.6,video
889,889,12/10/2022,35,239,9,0.49,text
890,890,1/27/2022,162,483,115,0.53,video
891,891,4/15/2022,942,232,3,0.34,video
892,892,12/12/2022,637,215,128,0.33,video
893,893,8/12/2022,734,435,187,0.39,video
894,894,12/11/2022,95,308,22,0.01,text
895,895,6/11/2022,534,446,139,0.38,text
896,896,11/14/2022,333,299,12,0.95,text
897,897,2/24/2022,63,352,177,0.42,image
898,898,9/20/2022,256,364,107,0.66,image
899,899,6/16/2022,709,35,41,0.33,text
900,900,4/6/2022,718,493,110,0.44,image
901,901,12/26/2022,790,196,122,0.85,video
902,902,12/24/2022,832,232,135,0.99,video
903,903,10/23/2022,113,150,119,0.96,text
904,904,4/12/2022,147,220,99,0.01,image
905,905,11/23/2022,452,376,73,0.99,image
906,906,3/21/2022,480,202,4,0.92,text
907,907,10/24/2022,292,53,183,0.16,text
908,908,11/12/2022,859,144,87,0.53,text
909,909,4/19/2022,405,266,84,0.88,video
910,910,8/21/2022,709,375,111,0.05,video
911,911,1/3/2022,821,267,23,0.47,video
912,912,9/29/2022,127,17,155,0.31,text
913,913,6/3/2022,348,483,126,0.76,text
914,914,6/11/2022,309,351,36,0.08,image
915,915,3/26/2022,814,235,171,0.6,video
916,916,3/4/2022,237,462,164,0.48,text
917,917,7/3/2022,773,356,4,0.21,video
918,918,7/9/2022,426,343,67,0.66,text
919,919,7/4/2022,224,228,190,0.96,video
920,920,8/25/2022,40,72,123,0.16,text
921,921,7/19/2022,819,139,17,0.44,text
922,922,9/13/2022,864,62,73,0.96,video
923,923,2/15/2022,679,446,29,0.49,image
924,924,11/19/2022,290,262,199,0.72,text
925,925,3/18/2022,947,198,162,0.21,video
926,926,1/19/2022,46,219,7,0.16,text
927,927,11/11/2022,122,81,109,0.92,video
928,928,5/4/2022,375,230,130,0.44,video
929,929,4/1/2022,537,9,87,0.63,text
930,930,4/6/2022,93,286,152,0.34,video
931,931,3/14/2022,513,362,171,0.91,text
932,932,10/13/2022,231,187,101,0.25,video
933,933,7/13/2022,963,222,179,0.73,video
934,934,3/17/2022,54,345,44,0.53,image
935,935,12/11/2022,141,228,42,0.3,image
936,936,12/7/2022,550,95,192,0.72,video
937,937,12/24/2022,795,351,13,0.67,text
938,938,7/8/2022,330,275,132,0.59,image
939,939,1/15/2022,355,363,69,0.1,text
940,940,5/25/2022,870,15,54,0.09,image
941,941,11/23/2022,736,431,189,0.38,image
942,942,7/2/2022,869,493,82,0.47,image
943,943,5/9/2022,839,214,5,0.74,image
944,944,9/6/2022,837,25,144,0.9,image
945,945,3/21/2022,512,154,109,0.55,video
946,946,11/9/2022,525,275,194,0.19,text
947,947,9/23/2022,483,169,49,0.03,video
948,948,8/11/2022,906,265,82,0.47,text
949,949,2/20/2022,90,400,16,0.56,video
950,950,1/29/2022,342,497,39,0.83,image
951,951,3/9/2022,243,177,68,0.55,text
952,952,3/27/2022,169,36,4,0.22,video
953,953,4/21/2022,739,18,195,0.01,text
954,954,8/9/2022,6,492,104,0.11,text
955,955,9/30/2022,825,368,182,0.16,text
956,956,5/31/2022,599,45,71,0.51,text
957,957,1/6/2022,511,74,18,0.45,video
958,958,1/31/2022,294,471,130,0.77,video
959,959,5/19/2022,814,213,43,0.95,image
960,960,3/4/2022,763,188,137,0.95,image
961,961,5/16/2022,158,34,39,0.03,text
962,962,11/7/2022,624,56,98,0.47,video
963,963,3/12/2022,401,175,192,1.0,text
964,964,2/6/2022,402,55,155,0.52,video
965,965,6/2/2022,122,204,43,0.92,text
966,966,12/18/2022,769,95,120,0.63,video
967,967,1/25/2022,227,48,100,0.15,video
968,968,5/9/2022,806,90,83,0.36,image
969,969,2/2/2022,226,26,93,0.25,image
970,970,9/30/2022,181,383,188,0.5,text
971,971,4/22/2022,708,173,173,0.12,video
972,972,11/30/2022,814,288,122,0.66,text
973,973,11/18/2022,625,363,48,0.15,video
974,974,12/22/2022,433,477,3,0.52,text
975,975,6/23/2022,935,25,47,0.23,image
976,976,5/27/2022,935,127,59,0.27,text
977,977,8/1/2022,412,163,90,0.96,video
978,978,12/8/2022,293,403,50,0.68,text
979,979,7/31/2022,634,419,7,0.68,video
980,980,9/21/2022,572,272,28,0.56,text
981,981,2/21/2022,747,459,8,0.01,image
982,982,1/30/2022,478,448,139,0.9,video
983,983,9/13/2022,358,28,1,0.13,video
984,984,3/8/2022,782,158,173,0.78,image
985,985,6/10/2022,606,65,92,0.74,text
986,986,4/13/2022,596,303,185,0.33,image
987,987,3/1/2022,282,431,21,0.26,text
988,988,6/3/2022,854,293,24,0.79,video
989,989,12/17/2022,805,314,122,0.6,video
990,990,1/8/2022,912,34,3,0.97,video
991,991,9/10/2022,292,91,127,0.54,video
992,992,3/6/2022,886,174,90,0.16,video
993,993,8/8/2022,686,118,14,0.49,image
994,994,1/29/2022,398,209,179,0.06,text
995,995,11/10/2022,982,90,59,0.74,image
996,996,10/12/2022,54,498,22,0.66,image
997,997,5/4/2022,548,329,66,0.19,video
998,998,4/10/2022,681,177,23,0.28,image
999,999,7/5/2022,214,275,151,0.72,video
1000,1000,9/8/2022,41,203,6,0.38,video
